lat,lon
40.688594261300004,-73.9917462434
40.6868260794,-73.9860493938
40.6861344249,-73.98628030350001
40.6853822716,-73.9855773542
40.6845174867,-73.98419298520001
40.6830840116,-73.9797044311
40.6849680269,-73.9874163197
40.6842870147,-73.9848528651
40.6840509907,-73.9850548317
40.6825213845,-73.9799966484
40.6821728383,-73.9802275042
40.6860251874,-73.9921972734
40.6838535772,-73.9867711314
40.685638191,-73.9924425046
40.685668439400004,-73.9933475261
40.6869963031,-73.9864495963
40.686241407,-73.9857538481
40.686865093899996,-73.9922945302
40.6856818539,-73.9892550806
40.6826039536,-73.9813414794
40.6827082984,-73.9816118639
40.6839386531,-73.9866665526
40.6823789907,-73.9820229817
40.685684860100004,-73.9925650924
40.6831343574,-73.9860141107
40.6882648377,-73.9910611789
40.6864310832,-73.9882994446
40.6861759542,-73.9897093198
40.6820740376,-73.9802924322
40.685555676599996,-73.990174547
40.685555676599996,-73.990174547
40.683008057600006,-73.9856860337
40.686999555300005,-73.9918257673
40.6884868946,-73.9880863399
40.6867990554,-73.9901455179
40.684816916100004,-73.9861255324
40.6872321627,-73.9849170997
40.686392848800004,-73.9903763438
40.682626513,-73.9855166565
40.6812644835,-73.9812120584
40.6812644835,-73.9812120584
40.6423716134,-73.9857415944
40.640207917800005,-73.9802939874
40.640207917800005,-73.9802939874
40.640207917800005,-73.9802939874
40.6316798252,-73.9800695317
40.6324016459,-73.9797342558
40.6348067174,-73.9837471882
40.6324157811,-73.9822201834
40.632341743299996,-73.9826885665
40.6303571295,-73.9818352441
40.6300496312,-73.9813237484
40.6300496312,-73.9813237484
40.630000211500004,-73.9812409008
40.6317520934,-73.986237442
40.627471900100005,-73.9791485398
40.6278096098,-73.9797104323
40.6280841673,-73.9801606696
40.628633626399996,-73.98331638
40.6268546688,-73.981155325
40.6268546688,-73.981155325
40.6251743665,-73.9783675349
40.627697758000004,-73.9840551357
40.6246363944,-73.97840373310001
40.6247602791,-73.9804678605
40.624576264299996,-73.9798086794
40.6241260907,-73.9796503121
40.624535182399995,-73.9803274337
40.6232693454,-73.9776548957
40.626745430300005,-73.9849019492
40.6232010937,-73.9796361849
40.6240494731,-73.9810336371
40.623923571,-73.9833463761
40.6234683167,-73.9862247408
40.620162783400005,-73.9806421084
40.6180709065,-73.9786904173
40.6213931904,-73.9856992471
40.6187821766,-73.9807829893
40.6174890039,-73.97865458310001
40.6214015508,-73.9867510893
40.6207235229,-73.9862036942
40.6167727978,-73.9796741655
40.6172697481,-73.9804988681
40.6173081856,-73.98056009060001
40.6158122656,-73.9805137015
40.6194996312,-73.9888334821
40.6384443777,-73.9912732308
40.6357600864,-73.992873305
40.635842438400005,-73.9930102097
40.6403248357,-74.0034446848
40.6318211749,-73.9908777924
40.6354940613,-73.9993947017
40.634217730399996,-73.99879302949999
40.6296529247,-73.9927442618
40.6332707748,-74.00152760659999
40.632200307800005,-74.001495157
40.6288955397,-73.9965378921
40.6288955397,-73.9965378921
40.6288351536,-73.996512677
40.6288351536,-73.996512677
40.615122954200004,-73.97845003329999
40.6147799213,-73.97880672699999
40.6436982182,-73.9984649478
40.6429543915,-74.0002558392
40.6412883059,-74.0005188721
40.6442361862,-73.9978487475
40.6445488141,-73.9917264677
40.6440382202,-73.99087972560001
40.6439666299,-73.9883753561
40.6413780894,-73.98647327329999
40.6391272816,-73.9857819224
40.6390586481,-73.9856702391
40.6375433973,-73.9846725123
40.6373374921,-73.9843302684
40.640866583299996,-73.97981455979999
40.6360445774,-73.98347305899999
40.6362173529,-73.9824857929
40.637427382,-73.97990567689999
40.6378393158,-73.9811810476
40.6390659425,-73.9794692012
40.6343529791,-73.9785699251
40.6312459151,-73.97876547060001
40.6318253405,-73.9803108737
40.6318937137,-73.9789201837
40.631959609,-73.97903184890001
40.6319072855,-73.9781059528
40.6333134129,-73.9827855914
40.6335276892,-73.9840537428
40.632154958600005,-73.98178791859999
40.63337964,-73.9853255848
40.6290258892,-73.9817239253
40.6293031847,-73.9821813836
40.6280071885,-73.97945098779999
40.6280071885,-73.97945098779999
40.6280071885,-73.97945098779999
40.6290126026,-73.9847213055
40.6297181626,-73.9858884039
40.6237385166,-73.9767073255
40.623974547399996,-73.9766027751
40.6282193762,-73.98485478229999
40.6285570657,-73.98547795399999
40.6265721325,-73.9822685724
40.6262315814,-73.981033017
40.626195889,-73.9809717853
40.6247573093,-73.9791854118
40.627277836,-73.9842785924
40.6268440584,-73.9835581948
40.6239970471,-73.97943421069999
40.6274785137,-73.9867210627
40.6277667705,-73.9871965417
40.623280073400004,-73.9763976871
40.629133971,-73.99020086670001
40.6273908292,-73.9880792333
40.627591333299996,-73.9894553675
40.6274733322,-73.9897291787
40.6264136724,-73.9879677311
40.6264136724,-73.9879677311
40.6246375639,-73.9859471162
40.6221532735,-73.9839988243
40.6224826489,-73.9840023476
40.6236734816,-73.9813075209
40.6189903016,-73.9781029855
40.6187514285,-73.977706837
40.626523821999996,-73.9920961553
40.6258759864,-73.99119922279999
40.6241053398,-73.9883175753
40.6241053398,-73.9883175753
40.621587917,-73.9845140766
40.6216318434,-73.9845861108
40.6186667058,-73.9796807929
40.619468630300005,-73.9823785224
40.6178624084,-73.9792704081
40.624108343,-73.99122106989999
40.6235044085,-73.9902233071
40.6220138128,-73.9883539638
40.6220467561,-73.9884115939
40.6169978311,-73.979450775
40.622260970700005,-73.9896795492
40.622260970700005,-73.9896795492
40.6219095839,-73.9890996441
40.6195240188,-73.985955397
40.616616557600004,-73.9809168848
40.6166577408,-73.9809853101
40.6166577408,-73.9809853101
40.622195212600005,-73.9910772316
40.6192578976,-73.98700726310001
40.6202159773,-73.9883830946
40.6185083214,-73.98497225130001
40.617934532,-73.98402504970001
40.6234608151,-73.9953890351
40.623825892,-73.9959113486
40.622222813899995,-73.9933394407
40.6212647219,-73.9909945055
40.6209160874,-73.9904254082
40.617981489,-73.9863159236
40.6229091302,-73.995864575
40.6223326511,-73.99417875520001
40.620630713699995,-73.9915024961
40.6204742414,-73.991246763
40.6205813295,-73.9918050839
40.6175122008,-73.98692835899999
40.6149753682,-73.9821419859
40.6455700137,-73.9939749313
40.644699919000004,-73.9940110445
40.6432669999,-73.99173023
40.6413042868,-73.9893955481
40.6413042868,-73.9893955481
40.6443541608,-73.995953332
40.6436651758,-73.9948507312
40.642457396,-73.9933950743
40.6402777185,-73.9891975339
40.642970782,-73.99575162720001
40.640258634,-73.9906712552
40.6388585949,-73.9884843404
40.6383507075,-73.9875079825
40.6377550455,-73.9871153574
40.638345372399996,-73.98902129380001
40.638298758699996,-73.98953294409999
40.6369892252,-73.9868957194
40.6363606031,-73.9863301698
40.6419113178,-73.9964255141
40.6380929998,-73.9906967797
40.6371459109,-73.9891295828
40.635932519899995,-73.9872310049
40.6340632174,-73.9863414491
40.6386559851,-73.9959248525
40.638614815,-73.99597169569999
40.6362486722,-73.9930966393
40.636778534499996,-73.9954817938
40.6367236911,-73.9971067651
40.6357986634,-73.9959610568
40.6359688497,-73.9962420798
40.6325374893,-73.9899733901
40.6397868565,-74.0034842922
40.6392406678,-74.0025834716
40.637895747600005,-74.000944011
40.6376240166,-74.000490019
40.6356641912,-73.9966600421
40.6385105378,-74.00324641899999
40.638595615599996,-74.0036031334
40.638595615599996,-74.0036031334
40.6383074412,-74.0025510074
40.6365370813,-73.9996036676
40.6360567381,-73.9988074082
40.634667864899995,-73.9980255991
40.6370063714,-74.0039885736
40.6348298237,-74.0003891164
40.6325213876,-73.995982872
40.632647673,-73.9967826887
40.6311351666,-73.9936916188
40.6372751955,-74.00733943739999
40.635074064899996,-74.00323544300001
40.6353292975,-74.0042406804
40.6333860652,-74.0004323422
40.6332625503,-74.0002305821
40.6322963826,-73.999232605
40.6297216631,-73.9949634893
40.6354033633,-74.0052891467
40.6352798571,-74.0050837686
40.6349806713,-74.0051738192
40.6351041773,-74.0053791967
40.6316321403,-73.9988182956
40.6309898569,-73.9985661164
40.6301938318,-73.9967719989
40.6301938318,-73.9967719989
40.6301938318,-73.9967719989
40.636328176199996,-74.0083337643
40.6326806195,-74.0028786484
40.631316494000004,-74.0006160686
40.630306401700004,-73.9983571753
40.6304628637,-73.9992038046
40.6306687247,-73.99954245640001
40.629419804499996,-73.9968873208
40.6272759775,-73.9934145893
40.6288626266,-73.9974709693
40.6310227722,-74.00267322159999
40.6334487351,-74.0102969609
40.6334871566,-74.0103582155
40.6335255778,-74.0104230729
40.6265817292,-73.9989228571
40.6318952662,-74.0093455895
40.630295278,-74.00599486819999
40.628755556,-74.0034440876
40.6292028366,-74.0062829802
40.6288433174,-74.0053282555
40.6266887708,-74.00153466100001
40.6240674696,-73.9970929043
40.615592347399996,-73.9786299763
40.6153370025,-73.9782086383
40.6148541587,-73.9795126664
40.6137946259,-73.9792752731
40.6132732283,-73.9799129477
40.6141235508,-73.9769123819
40.6120320891,-73.9772696735
40.612668425,-73.9750687974
40.6111505524,-73.9750621609
40.610774668000005,-73.9757754245
40.6151194934,-73.9749202054
40.6411421689,-73.9876371776
40.6374660873,-73.9815666816
40.631948387399994,-73.9777420591
40.6329619912,-73.9822020237
40.632786715,-73.9849330078
40.6287809532,-73.97801331069999
40.6287809532,-73.97801331069999
40.6287809532,-73.97801331069999
40.6287809532,-73.97801331069999
40.6324820971,-73.98534739899999
40.6284956333,-73.97874833270001
40.6310218279,-73.9850234744
40.6261817328,-73.9785185118
40.6308519111,-73.9871743336
40.6301134206,-73.9859567712
40.6286914143,-73.9843647218
40.6309151997,-73.9886838606
40.6295041384,-73.986464872
40.6241752356,-73.9782237645
40.6243482103,-73.9785046925
40.624007923,-73.9788650367
40.6293067927,-73.9890912307
40.6271437552,-73.9876721933
40.6282804119,-73.9910656104
40.6266003505,-73.9882811137
40.6272209036,-73.99081717840001
40.622084637600004,-73.983883569
40.6227215365,-73.98466871149999
40.6249810975,-73.99012582600001
40.620163252,-73.98366070029999
40.6210616975,-73.992230083
40.6436595106,-73.9918202665
40.6426383176,-73.99012681640001
40.6414415465,-73.98961893
40.6414415465,-73.98961893
40.6414086042,-73.9895648859
40.6413756615,-73.98950723850001
40.6399015284,-73.9876626299
40.6407032755,-73.9905018405
40.6403134065,-73.9892587829
40.6377990692,-73.98810980180001
40.6391224774,-73.99332694430001
40.6391224774,-73.99332694430001
40.6351447767,-73.9873284352
40.6351447767,-73.9873284352
40.638749273,-73.99503847390001
40.6350902409,-73.9911799929
40.6350902409,-73.9911799929
40.6355405687,-73.9940190724
40.6324879911,-73.98896821539999
40.638403536599995,-73.9996793221
40.638403536599995,-73.9996793221
40.6323041481,-73.9895879263
40.6393724125,-74.00279966720001
40.6393724125,-74.00279966720001
40.638068671300005,-74.0006413527
40.6353512692,-73.99614123180001
40.6353512692,-73.99614123180001
40.6375032329,-74.00180153720001
40.631714238,-73.9923873642
40.6325459826,-73.9935978124
40.6383595459,-74.0041399856
40.6348902096,-73.999837868
40.630704275700005,-73.9944878578
40.6306383955,-73.9943797821
40.633646811700004,-74.0014555579
40.6337154136,-74.0024895831
40.6336467964,-74.0023742888
40.632625751599996,-74.00136906819999
40.6317748727,-74.00078540279999
40.6294911721,-73.997002602
40.6287143477,-73.9955003527
40.6275614578,-73.9938144428
40.6275614578,-73.9938144428
40.6275614578,-73.9938144428
40.627492832,-73.9937027707
40.633709819699995,-74.0054943761
40.6341598272,-74.0078651173
40.632208256700004,-74.00823957729999
40.627718077,-74.0002161528
40.627432618600004,-74.0003350354
40.6268836552,-73.9988327897
40.6273694887,-73.9997586307
40.6317882876,-74.0084664997
40.6269193432,-74.0002089452
40.6303418615,-74.0073386749
40.6292440047,-74.006351434
40.6292440047,-74.006351434
40.6141561907,-73.9754752467
40.6124631612,-73.9779862696
40.6117713656,-73.97743183819999
40.6287967258,-74.0035125392
40.6437393909,-73.9985334117
40.6458802647,-73.99606134529999
40.6459900879,-73.9971387951
40.644617721399996,-73.9984829439
40.6432063486,-73.9886169152
40.642725870700005,-73.9872765486
40.6417149501,-73.9811583348
40.641843939,-73.981061009
40.6370789678,-73.9809254454
40.6264792064,-73.9850605185
40.6274978942,-73.9882557384
40.625151248499996,-73.989826801
40.6190455552,-73.980069702
40.6259365093,-73.9932309965
40.6259365093,-73.9932309965
40.618579105100004,-73.9810423956
40.6189497519,-73.9816582448
40.6251488205,-73.9944630998
40.6251158802,-73.994405464
40.6220496422,-73.9899101253
40.6217944192,-73.9904072711
40.6207897302,-73.9893267638
40.6173717151,-73.98308506560001
40.6215201265,-73.9929900963
40.6176796639,-73.98720207859999
40.6406619618,-73.9889164186
40.6406619618,-73.9889164186
40.6441071362,-73.9961263117
40.6384301494,-73.9861387803
40.637755145199996,-73.9880377479
40.6376261175,-73.9878215862
40.6360202897,-73.986672524
40.6360202897,-73.986672524
40.6360202897,-73.986672524
40.6343629373,-73.9920736094
40.637247973600005,-74.0013763691
40.636141831799996,-73.9995460219
40.6364794135,-74.0025365254
40.6368581018,-74.0052604377
40.636361262,-74.005944971
40.6365752819,-74.0072276667
40.6332872292,-74.00237067319999
40.6332872292,-74.00237067319999
40.6319450402,-74.0016608789
40.6350188392,-74.0092919829
40.6337286394,-74.01098875529999
40.6259641304,-73.997550333
40.6292989371,-74.0056489261
40.6164155624,-73.9774626854
40.6147878526,-73.9772219111
40.6144285884,-73.9788104403
40.6139592552,-73.9789546615
40.6113207553,-73.9751809522
40.6106454922,-73.97497951220001
40.6462398819,-73.9980216532
40.6394513267,-73.98714385529999
40.6332122476,-73.9856390689
40.6386531604,-74.00591635010001
40.6386531604,-74.00591635010001
40.6289997245,-73.9937602703
40.6329385645,-74.0048205838
40.627597235799996,-73.9959687582
40.6352054686,-74.0094901711
40.625920214699995,-73.9975971665
40.614433167899996,-73.9743441706
40.639522215300005,-73.9834253563
40.6261092171,-73.9902517452
40.6337835737,-73.9894219633
40.629111781599995,-73.98778711359999
40.620281875,-73.98861001819999
40.6390231895,-73.98759433229999
40.636020343,-73.9871409133
40.63606151,-73.9870976694
40.6253246068,-73.9982348157
40.640573703200005,-73.98514384069999
40.6382067719,-73.9791776135
40.6247399122,-73.9960517856
40.646047686399996,-73.99577665609999
40.6424978397,-73.9854713166
40.6393795296,-73.9837280585
40.6392889312,-73.98358395380001
40.6393246211,-73.98363799260001
40.6337956969,-73.9780909218
40.6337956969,-73.9780909218
40.6209203246,-73.9805158125
40.6251186339,-73.99459278890001
40.6434920584,-73.991539222
40.6416446071,-73.9890423708
40.6257829986,-74.0006304273
40.624591753400004,-73.9986491085
40.636488430300005,-73.9786052695
40.63637589,-73.9785836875
40.6362688393,-73.9785621038
40.6360272899,-73.9785189455
40.6210466244,-73.98074991770001
40.633067500900005,-74.0062473157
40.626996145300005,-73.9965343881
40.6239302367,-73.9973702906
40.6239302367,-73.9973702906
40.6240070898,-73.9973234571
40.6240592401,-73.9972946362
40.642234436399995,-73.9862532966
40.6420257913,-73.98591102430001
40.6413448064,-73.9837996449
40.6326713288,-73.9841512233
40.6219654397,-73.97699612310001
40.6312826538,-73.98557823760001
40.6280056828,-73.988280867
40.6280056828,-73.988280867
40.635949078,-73.9880632926
40.582179447,-73.9653995371
40.5799476561,-73.9645259007
40.5797638561,-73.9648571946
40.5797638561,-73.9648571946
40.577033277199995,-73.9665325442
40.580662032,-73.9585027074
40.5804478631,-73.9582976407
40.5807266084,-73.955050256
40.582652860399996,-73.96091714800001
40.5798796785,-73.9666715165
40.579818313000004,-73.9634495805
40.5810881123,-73.96030245829999
40.5788524676,-73.9644868833
40.578096642199995,-73.9613733977
40.580610223899996,-73.9594639411
40.579690283299996,-73.9582585142
40.5794268514,-73.9584494757
40.5817261172,-73.9560864022
40.5817261172,-73.9560864022
40.5814019238,-73.9552910047
40.5806799383,-73.9550286873
40.5798863748,-73.9542300291
40.5795624609,-73.954161852
40.5785877724,-73.9534569412
40.5835262646,-73.9625907125
40.5836001947,-73.9620434458
40.5816059597,-73.96599024390001
40.5810515469,-73.9661165272
40.582754348099996,-73.9607118817
40.58238652,-73.9606400961
40.578467108000005,-73.9611283909
40.5781678866,-73.961016969
40.5790873405,-73.9608544358
40.581136777,-73.9582108097
40.5815965904,-73.9547436655
40.5789046616,-73.9566174446
40.5821518856,-73.9650251422
40.5787791268,-73.9670680554
40.5777979396,-73.9628315113
40.578983643,-73.962672455
40.578165270700005,-73.9613985571
40.5789576069,-73.96730556189999
40.579050924,-73.9672839167
40.5791277734,-73.9672658794
40.57908068,-73.95755691020001
40.5754234437,-73.9620948888
40.582046168299996,-73.9606510969
40.5814442356,-73.9667391367
40.579663262,-73.959450116
40.577024749,-73.9655390003
40.5772412939,-73.9645705359
40.5771974413,-73.96477934890001
40.5771755137,-73.9648801554
40.5771563309,-73.9649809604
40.5773374879,-73.9649808654
40.5773868998,-73.9649988387
40.578762965500005,-73.95944706270001
40.6941003926,-73.9937072981
40.6941003926,-73.9937072981
40.6941003926,-73.9937072981
40.6925112917,-73.996545407
40.692299947600006,-73.996649993
40.694627477,-73.9956257262
40.6929614277,-73.9963470498
40.692404247199995,-73.9965958971
40.6927197742,-73.9937110344
40.6940621148,-73.99769568239999
40.6967931368,-73.99677598699999
40.6945943199,-73.99164813430001
40.6945943199,-73.99164813430001
40.6944517346,-73.993923634
40.694421535,-73.9937902092
40.6972156537,-73.992845098
40.6972156537,-73.992845098
40.696065779899996,-73.9970176402
40.6949210275,-73.9928381319
40.6908067536,-73.9954925565
40.6938340209,-73.9916734724
40.6929968463,-73.9913995154
40.692983100300005,-73.9911074253
40.6947014641,-73.99313386109999
40.6948414765,-73.993642317
40.7008141052,-73.9939302671
40.6678297209,-73.915797506
40.6683043822,-73.915544575
40.6680730756,-73.9145355442
40.6674541671,-73.91275922300001
40.6650783242,-73.91803580979999
40.6657800201,-73.91298129350001
40.6661419203,-73.9124401279
40.6667236398,-73.912212271
40.6626368127,-73.9199419507
40.6635454954,-73.9163111461
40.661910951100005,-73.9181802731
40.6623060091,-73.9179130617
40.6618001829,-73.9168179501
40.6624885591,-73.9160421402
40.6623897287,-73.9160170337
40.6571821179,-73.9078530064
40.662390745100005,-73.903329472
40.6625714417,-73.9027849411
40.662460820999996,-73.9018083032
40.6623204797,-73.9013903974
40.6606477356,-73.9032418897
40.6613752592,-73.9034282615
40.6597900538,-73.9016968975
40.6579220828,-73.9031413219
40.658305941,-73.9026541975
40.6583166115,-73.90229015770001
40.666587269699995,-73.9209825568
40.666587269699995,-73.9209825568
40.6683861187,-73.91109621689999
40.6683861187,-73.91109621689999
40.6653381748,-73.9167774923
40.6653381748,-73.9167774923
40.6653381748,-73.9167774923
40.663620467,-73.9137626799
40.6604051488,-73.9158753597
40.661075286199996,-73.912742335
40.6610466049,-73.9111312291
40.658672106,-73.9144034194
40.658672106,-73.9144034194
40.6597343331,-73.9107869667
40.658281279099995,-73.9129802625
40.6586669099,-73.9111704414
40.6579490373,-73.90926839
40.65696126,-73.9097058328
40.6550315865,-73.90958951180001
40.6556733305,-73.9055088488
40.6664441782,-73.9026098786
40.6693045898,-73.9170681363
40.661873584,-73.9158446727
40.6610203797,-73.9127279895
40.6641571045,-73.9050895205
40.6665723529,-73.9232751294
40.6666012505,-73.9213574236
40.6666671374,-73.9213753692
40.6658786798,-73.9203489851
40.666631463200005,-73.9174679713
40.668294371900004,-73.91687473649999
40.6680990362,-73.9125565148
40.665357393899995,-73.92067041520001
40.6649181525,-73.9205591964
40.6639010123,-73.9183148031
40.662951145,-73.9180708637
40.6624357498,-73.9189509758
40.6622079053,-73.9189116041
40.6622079053,-73.9189116041
40.662076130500004,-73.9188757203
40.6627468498,-73.9091861708
40.663076359499996,-73.9093587362
40.6604530637,-73.9138604868
40.6594734606,-73.9142401993
40.6581337527,-73.9138995235
40.6581507884,-73.9110377736
40.6585181526,-73.9104750267
40.6587861578,-73.90922039649999
40.6561129532,-73.9094907361
40.656123569,-73.9056235417
40.6716858125,-73.90482285739999
40.6658349677,-73.920644615
40.6649210276,-73.9131446192
40.6692373008,-73.9151288428
40.6697561449,-73.9115918557
40.6689592594,-73.91402613529999
40.6690611745,-73.9108898446
40.668398210700005,-73.9090090533
40.6697080666,-73.9063324928
40.6713308036,-73.90370223890001
40.6736067117,-73.90428657220001
40.6658923388,-73.920255249
40.6629046299,-73.9182763743
40.6730769193,-73.9042260475
40.6532329624,-74.0121668471
40.6519951223,-74.01161883510001
40.6514597602,-74.0128368357
40.6516655802,-74.0131792401
40.6510920882,-74.0116258854
40.6459339658,-74.0170374883
40.6463071267,-74.0178916249
40.6463617831,-74.0193690962
40.6445942051,-74.01899022
40.6460682475,-74.0184176772
40.6447450247,-74.0198406808
40.6456618819,-74.019257184
40.6451789311,-74.0184570701
40.651981483200004,-74.0107466995
40.6460461996,-74.0189690121
40.6460461996,-74.0189690121
40.644816058,-74.0216748679
40.644906608,-74.0218226397
40.6454288486,-74.0175490566
40.664915377,-73.9982914409
40.6542405647,-74.00930186810001
40.654221354099995,-74.00926582560001
40.6541637215,-74.0091685103
40.6529722534,-74.0117307264
40.6661450461,-73.9990195429
40.6658376251,-73.9984824613
40.6651020281,-73.9987708433
40.6534579295,-74.0131219312
40.6535430012,-74.01326610550001
40.6458999628,-74.0231382523
40.643586787800004,-74.0194763927
40.663908007399996,-74.0033449766
40.6993268317,-73.92494326939999
40.6952647654,-73.925236338
40.6929883379,-73.9236918849
40.6929883379,-73.9236918849
40.6996755265,-73.9171024851
40.6871371874,-73.90950992319999
40.69167923,-73.9054073385
40.691991005,-73.9040438202
40.703305075500005,-73.9310520316
40.7037707393,-73.9294898675
40.7037707393,-73.9294898675
40.6997255091,-73.9304029683
40.699035776100004,-73.9290981711
40.70020411,-73.92759303300001
40.6960350591,-73.93252368270001
40.6967070869,-73.9317765037
40.6982811937,-73.9294704287
40.6983223254,-73.92940547069999
40.6985961827,-73.9284026078
40.6994379605,-73.92702405029999
40.7017062459,-73.9244861657
40.695441875300006,-73.9319905645
40.6983406246,-73.9279304487
40.6987464371,-73.92727364779999
40.6987464371,-73.92727364779999
40.698618064499996,-73.9240028025
40.696883721199995,-73.9245349033
40.696659097600005,-73.92522034939999
40.6944173993,-73.9264273182
40.6959917358,-73.9246332813
40.695434593,-73.9247024291
40.697371541500004,-73.92340196939999
40.7005533162,-73.92022821479999
40.6929758841,-73.9256319666
40.6956728254,-73.923847486
40.6957605982,-73.92375723020001
40.6960705582,-73.9234575577
40.6961254176,-73.9234034011
40.6961254176,-73.9234034011
40.6963997139,-73.9231326166
40.6963997139,-73.9231326166
40.695641870900005,-73.9227043504
40.696036855,-73.9223144187
40.691805331,-73.9236752087
40.6930728873,-73.9228840265
40.6936979692,-73.92180868189999
40.698739481,-73.9169918511
40.69881447,-73.9144456467
40.69881447,-73.9144456467
40.691174002,-73.9195975725
40.6980807132,-73.913238461
40.6927174032,-73.916916409
40.6925528342,-73.9170788863
40.6959514912,-73.9141968841
40.6959514912,-73.9141968841
40.692069578099996,-73.9168342776
40.6922228405,-73.9162210609
40.6922228405,-73.9162210609
40.6946834627,-73.9142706392
40.6949135134,-73.91358877569999
40.6969553374,-73.91321107520001
40.6911605233,-73.9160961865
40.6946164091,-73.9127020447
40.6905453261,-73.9155921287
40.6941413837,-73.9124646617
40.6900648592,-73.9154124412
40.6898258094,-73.9150665777
40.6911670222,-73.913748688
40.6903716205,-73.9145285984
40.6948645549,-73.9105812883
40.6888786856,-73.91482619199999
40.6888786856,-73.91482619199999
40.6888786856,-73.91482619199999
40.686908499299996,-73.9155859152
40.688351196999996,-73.9141633942
40.6883073157,-73.91421032640001
40.6883073157,-73.91421032640001
40.6904653091,-73.9113841003
40.6912713006,-73.91013175350001
40.6912713006,-73.91013175350001
40.6937921588,-73.90812335390001
40.6857164009,-73.9144119722
40.6875183896,-73.9126464335
40.689632094400004,-73.9093947547
40.6917086439,-73.9078305325
40.693150865700005,-73.9059425571
40.6856299608,-73.9126128505
40.6865624889,-73.91170298520001
40.6873693813,-73.9081069633
40.6905096351,-73.90501595020001
40.6838386681,-73.910401372
40.6853804071,-73.9093500524
40.6859230603,-73.90832529800001
40.6859230603,-73.90832529800001
40.6859230603,-73.90832529800001
40.6857393214,-73.9085274688
40.6836862019,-73.90849062390001
40.6845794877,-73.90661087
40.6819991983,-73.90636209979999
40.6819991983,-73.90636209979999
40.6999057408,-73.9384163074
40.6987299643,-73.9365456801
40.7004863556,-73.9268570046
40.6940457859,-73.9290962653
40.69497728,-73.9221750122
40.698276394000004,-73.9143092955
40.6955479594,-73.9141288853
40.6914769942,-73.917231676
40.695475775,-73.913036297
40.695475775,-73.913036297
40.6888620283,-73.9183527358
40.6884226654,-73.9180720192
40.6878756733,-73.9169801346
40.6878756733,-73.9169801346
40.6899578027,-73.9153981533
40.6949163037,-73.91006553529999
40.688483723800005,-73.9152125204
40.688483723800005,-73.9152125204
40.688483723800005,-73.9152125204
40.688483723800005,-73.9152125204
40.688483723800005,-73.9152125204
40.688483723800005,-73.9152125204
40.688483723800005,-73.9152125204
40.688483723800005,-73.9152125204
40.690030984699995,-73.9141468081
40.690030984699995,-73.9141468081
40.691953303000005,-73.9118112389
40.6933328712,-73.910449917
40.6947457042,-73.90952484
40.6868018645,-73.91614854560001
40.6886505031,-73.9143324834
40.6891332271,-73.9138558889
40.6888805489,-73.9136434701
40.6928523487,-73.9102089559
40.6883259837,-73.91348192630001
40.6900484118,-73.911784911
40.689620208600005,-73.9117602363
40.6866820942,-73.9137869408
40.687153605700004,-73.91300388149999
40.691695489699995,-73.9085445396
40.6854577077,-73.91349646479999
40.6912337962,-73.9078275829
40.6881803187,-73.90965995180001
40.6902015378,-73.9075477478
40.6901411992,-73.9076055262
40.6824755426,-73.9082218722
40.6837755417,-73.9069473145
40.6824471805,-73.9070825718
40.6960122356,-73.9266239013
40.6954650678,-73.9251351396
40.6954650678,-73.9251351396
40.6954650678,-73.9251351396
40.695271261900004,-73.9226074127
40.695271261900004,-73.9226074127
40.6926983562,-73.91341855569999
40.6993429769,-73.9382545385
40.6988704997,-73.937555336
40.701935154000005,-73.9305809894
40.704189959699995,-73.92831003970001
40.700521449600004,-73.9303336142
40.701133341900004,-73.930019208
40.702809203899996,-73.928087915
40.7026167424,-73.9275651664
40.7036917291,-73.9260528108
40.7024511235,-73.9260974659
40.7024511235,-73.9260974659
40.7035403996,-73.9254831287
40.703869563000005,-73.92516176779999
40.6969591584,-73.9310261377
40.6983716803,-73.929322472
40.7019287277,-73.9247239465
40.7003888792,-73.9246715881
40.6965300306,-73.929468675
40.6951188208,-73.92882105380001
40.6996011316,-73.9246724782
40.7016447655,-73.922834439
40.6998746549,-73.9232295905
40.7018989513,-73.9212436535
40.7022857034,-73.920864506
40.6995682918,-73.9207306872
40.6987312798,-73.9209372464
40.6990819819,-73.9200280167
40.7000670057,-73.919529144
40.7000670057,-73.919529144
40.7009474669,-73.9186625201
40.6993866864,-73.91621927119999
40.6983737392,-73.91604383229999
40.698313396399996,-73.91610161
40.6922923583,-73.921384818
40.6936579538,-73.9195044243
40.6936579538,-73.9195044243
40.699020485300004,-73.9146581599
40.6980519723,-73.9151859266
40.6980519723,-73.9151859266
40.6893823989,-73.9206526496
40.6928301881,-73.9172624507
40.6967492839,-73.9129516914
40.6965902046,-73.91310696869999
40.6895834041,-73.91765230979999
40.691536287800005,-73.9157279021
40.690210614899996,-73.9157980901
40.6930805118,-73.9071867539
40.6926219726,-73.9069854531
40.687420990300005,-73.9109085782
40.686691040599996,-73.9111150803
40.6926758173,-73.9056944092
40.6907632913,-73.90640388130001
40.6907632913,-73.90640388130001
40.6907632913,-73.90640388130001
40.6908181426,-73.906349715
40.69304235,-73.90416130770001
40.6857817516,-73.9101247291
40.6854495246,-73.9099845558
40.692421574899996,-73.9036140813
40.6884658468,-73.9063169604
40.6885234429,-73.90626279199999
