Lat,Long,B,Block,Lot,TaxClass,2010,2011,2012,2013,2014,2015,2016,Change,Percent_Change
40.7692077143,-73.7625893618,4.0,6192.0,42.0,1B,476000.0,299598.0,300000.0,230000.0,213957.0,215000.0,235000,-241000.0,-50.6302521008
40.7630659623,-73.7617448829,4.0,6318.0,26.0,1B,797000.0,343850.0,344000.0,265000.0,245641.0,247000.0,269000,-528000.0,-66.2484316186
40.7446239814,-73.8355582418,4.0,6355.0,31.0,1B,1100000.0,299000.0,299000.0,230000.0,213566.0,215000.0,234000,-866000.0,-78.7272727273
40.7476146483,-73.8328765639,4.0,6357.0,35.0,1B,471000.0,149500.0,150000.0,115000.0,106783.0,107000.0,117000,-354000.0,-75.1592356688
40.7456771416,-73.8330763066,4.0,6363.0,23.0,1B,755000.0,216775.0,217000.0,167000.0,154855.0,156000.0,170000,-585000.0,-77.4834437086
40.746011427,-73.8289432218,4.0,6372.0,33.0,1B,876000.0,299000.0,299000.0,230000.0,213566.0,215000.0,234000,-642000.0,-73.2876712329
40.74482021,-73.8271093578,4.0,6377.0,30.0,1B,876000.0,247124.0,247000.0,190000.0,176505.0,177000.0,193000,-683000.0,-77.9680365297
40.7400586734,-73.8312247226,4.0,6391.0,1.0,1B,720000.0,257400.0,257000.0,198000.0,191480.0,193000.0,211000,-509000.0,-70.6944444444
40.7400586734,-73.8312247226,4.0,6391.0,19.0,1B,1210000.0,429000.0,429000.0,330000.0,319134.0,321000.0,351000,-859000.0,-70.9917355372
40.7400586734,-73.8312247226,4.0,6391.0,22.0,1B,800000.0,286000.0,286000.0,220000.0,212756.0,214000.0,234000,-566000.0,-70.75
40.7400586734,-73.8312247226,4.0,6391.0,24.0,1B,945000.0,336050.0,336000.0,259000.0,250029.0,252000.0,275000,-670000.0,-70.8994708995
40.7402787809,-73.8278717393,4.0,6398.0,65.0,1B,146000.0,68640.0,69000.0,53000.0,51078.0,51000.0,56000,-90000.0,-61.6438356164
40.7443272967,-73.8224479914,4.0,6407.0,11.0,1B,440000.0,149500.0,150000.0,115000.0,106783.0,107000.0,117000,-323000.0,-73.4090909091
40.7411526609,-73.8249247933,4.0,6412.0,34.0,1B,125000.0,68354.0,68000.0,53000.0,50883.0,51000.0,56000,-69000.0,-55.2
40.7437603777,-73.8179709462,4.0,6430.0,32.0,1B,500000.0,149500.0,150000.0,115000.0,106783.0,107000.0,117000,-383000.0,-76.6
40.7391082443,-73.830718321,4.0,6501.0,140.0,1B,324000.0,164450.0,164000.0,127000.0,122376.0,123000.0,135000,-189000.0,-58.3333333333
40.720900833,-73.8207174291,4.0,6628.0,88.0,1B,500000.0,143000.0,143000.0,110000.0,106378.0,107000.0,117000,-383000.0,-76.6
40.7158507522,-73.822675357,4.0,6636.0,22.0,1B,16700.0,16700.0,18000.0,5000.0,5000.0,6000.0,7200,-9500.0,-56.8862275449
40.7157331482,-73.8194146609,4.0,6638.0,29.0,1B,27300.0,28460.0,28000.0,5000.0,5000.0,6000.0,7200,-20100.0,-73.6263736264
40.7301704531,-73.8210749477,4.0,6646.0,29.0,1B,572000.0,286000.0,286000.0,220000.0,212756.0,214000.0,234000,-338000.0,-59.0909090909
40.7301704531,-73.8210749477,4.0,6646.0,31.0,1B,527000.0,214500.0,215000.0,165000.0,159567.0,161000.0,176000,-351000.0,-66.6034155598
40.7301704531,-73.8210749477,4.0,6646.0,50.0,1B,1260000.0,480480.0,480000.0,370000.0,357463.0,360000.0,393000,-867000.0,-68.8095238095
40.7301704531,-73.8210749477,4.0,6646.0,54.0,1B,818000.0,375375.0,375000.0,289000.0,279263.0,281000.0,307000,-511000.0,-62.4694376528
40.7250912811,-73.8184512699,4.0,6682.0,11.0,1B,800000.0,271700.0,272000.0,209000.0,202118.0,203000.0,222000,-578000.0,-72.25
40.7250912811,-73.8184512699,4.0,6682.0,13.0,1B,791000.0,271700.0,272000.0,209000.0,202118.0,203000.0,222000,-569000.0,-71.9342604298
40.715493032,-73.810065194,4.0,6717.0,91.0,1B,440000.0,164450.0,164000.0,127000.0,122376.0,123000.0,135000,-305000.0,-69.3181818182
40.7409092361,-73.8132405462,4.0,6721.0,16.0,1B,770000.0,306251.0,306000.0,236000.0,218779.0,220000.0,240000,-530000.0,-68.8311688312
40.7250274684,-73.8111997367,4.0,6810.0,44.0,1B,923000.0,150150.0,150000.0,116000.0,111738.0,112000.0,123000,-800000.0,-86.6738894908
40.7250274684,-73.8111997367,4.0,6810.0,46.0,1B,2910000.0,1016230.0,1016000.0,782000.0,755998.0,761000.0,832000,-2078000.0,-71.4089347079
40.727530035,-73.8091361148,4.0,6821.0,26.0,1B,179000.0,97526.0,98000.0,75000.0,72548.0,73000.0,80000,-99000.0,-55.3072625698
40.722721473,-73.8076454793,4.0,6839.0,19.0,1B,692000.0,286000.0,286000.0,220000.0,212756.0,214000.0,234000,-458000.0,-66.1849710983
40.719035535,-73.8061770461,4.0,6855.0,45.0,1B,755000.0,286000.0,286000.0,220000.0,212756.0,214000.0,234000,-521000.0,-69.0066225166
40.7404301704,-73.8008894828,4.0,6866.0,360.0,1B,585000.0,337945.0,338000.0,260000.0,241386.0,243000.0,265000,-320000.0,-54.7008547009
40.7386174137,-73.7970481838,4.0,6881.0,26.0,1B,572000.0,196069.0,196000.0,151000.0,140060.0,141000.0,153000,-419000.0,-73.2517482517
40.7368859132,-73.8020331298,4.0,6894.0,45.0,1B,351000.0,143000.0,143000.0,110000.0,106378.0,107000.0,117000,-234000.0,-66.6666666667
40.7350139509,-73.8004221478,4.0,6909.0,43.0,1B,378000.0,143000.0,143000.0,110000.0,106378.0,107000.0,117000,-261000.0,-69.0476190476
40.7349104308,-73.7977234113,4.0,6912.0,33.0,1B,333000.0,143000.0,143000.0,110000.0,106378.0,107000.0,117000,-216000.0,-64.8648648649
40.7331876525,-73.8014126721,4.0,6921.0,7.0,1B,345000.0,143000.0,143000.0,110000.0,106378.0,107000.0,117000,-228000.0,-66.0869565217
40.7331876525,-73.8014126721,4.0,6921.0,8.0,1B,345000.0,143000.0,143000.0,110000.0,106378.0,107000.0,117000,-228000.0,-66.0869565217
40.7328689165,-73.8044192861,4.0,6931.0,30.0,1B,572000.0,214500.0,215000.0,165000.0,159567.0,161000.0,176000,-396000.0,-69.2307692308
40.7327950062,-73.8029256933,4.0,6935.0,8.0,1B,125000.0,71500.0,72000.0,55000.0,53189.0,54000.0,59000,-66000.0,-52.8
40.7327950062,-73.8029256933,4.0,6935.0,10.0,1B,282000.0,114400.0,114000.0,88000.0,85102.0,86000.0,94000,-188000.0,-66.6666666667
40.7327950062,-73.8029256933,4.0,6935.0,14.0,1B,345000.0,135850.0,136000.0,105000.0,101100.0,102000.0,111000,-234000.0,-67.8260869565
40.7294904593,-73.8030112353,4.0,6954.0,22.0,1B,471000.0,180538.0,181000.0,139000.0,134312.0,135000.0,148000,-323000.0,-68.5774946921
40.7285250777,-73.8018631355,4.0,6955.0,45.0,1B,597000.0,200200.0,200000.0,154000.0,148929.0,150000.0,164000,-433000.0,-72.5293132328
40.7247472103,-73.8044467292,4.0,6969.0,42.0,1B,363000.0,135850.0,136000.0,105000.0,101100.0,102000.0,111000,-252000.0,-69.4214876033
40.723816556,-73.8043412275,4.0,6970.0,36.0,1B,105000.0,62849.0,63000.0,48000.0,46724.0,47000.0,51000,-54000.0,-51.4285714286
40.7228513226,-73.8032725751,4.0,6973.0,35.0,1B,485000.0,224510.0,225000.0,173000.0,167038.0,168000.0,184000,-301000.0,-62.0618556701
40.721668347,-73.8032832823,4.0,7015.0,12.0,1B,446000.0,143000.0,143000.0,110000.0,106378.0,107000.0,117000,-329000.0,-73.7668161435
40.7218529127,-73.8020705693,4.0,7016.0,3.0,1B,462000.0,150150.0,150000.0,116000.0,111738.0,112000.0,123000,-339000.0,-73.3766233766
40.7221596233,-73.8016619928,4.0,7017.0,31.0,1B,324000.0,143000.0,143000.0,110000.0,106378.0,107000.0,117000,-207000.0,-63.8888888889
40.7230499334,-73.7990762237,4.0,7020.0,5.0,1B,684000.0,205205.0,205000.0,158000.0,152665.0,154000.0,168000,-516000.0,-75.4385964912
40.7209894132,-73.8011171205,4.0,7027.0,4.0,1B,630000.0,286000.0,286000.0,220000.0,212756.0,214000.0,234000,-396000.0,-62.8571428571
40.721417291,-73.7993589325,4.0,7029.0,3.0,1B,314000.0,143000.0,143000.0,110000.0,106378.0,107000.0,117000,-197000.0,-62.7388535032
40.7336186266,-73.7890891066,4.0,7135.0,54.0,1B,534000.0,209300.0,209000.0,161000.0,149496.0,150000.0,164000,-370000.0,-69.2883895131
40.721633755,-73.7899171063,4.0,7233.0,20.0,1B,345000.0,221520.0,222000.0,170000.0,152154.0,153000.0,166000,-179000.0,-51.884057971
40.7200929875,-73.7893952608,4.0,7237.0,25.0,1B,219000.0,145938.0,146000.0,112000.0,100240.0,101000.0,109000,-110000.0,-50.2283105023
40.7198060722,-73.7885989024,4.0,7238.0,46.0,1B,1170000.0,557700.0,558000.0,429000.0,383141.0,385000.0,418000,-752000.0,-64.2735042735
40.7200097831,-73.7874330191,4.0,7239.0,67.0,1B,1320000.0,865800.0,866000.0,666000.0,594807.0,598000.0,649000,-671000.0,-50.8333333333
40.7200097831,-73.7874330191,4.0,7239.0,78.0,1B,1760000.0,935610.0,936000.0,720000.0,642789.0,646000.0,702000,-1058000.0,-60.1136363636
40.7202456214,-73.7858377261,4.0,7244.0,9.0,1B,338000.0,220350.0,220000.0,170000.0,151419.0,152000.0,165000,-173000.0,-51.1834319527
40.7206489418,-73.784281563,4.0,7245.0,19.0,1B,554000.0,331734.0,332000.0,255000.0,227888.0,229000.0,249000,-305000.0,-55.0541516245
40.7210499046,-73.7829418448,4.0,7246.0,14.0,1B,747000.0,398424.0,398000.0,306000.0,273681.0,275000.0,299000,-448000.0,-59.9732262383
40.7210499046,-73.7829418448,4.0,7246.0,16.0,1B,702000.0,401154.0,401000.0,309000.0,275626.0,277000.0,301000,-401000.0,-57.1225071225
40.7242415421,-73.7841220153,4.0,7251.0,62.0,1B,945000.0,499434.0,499000.0,384000.0,343099.0,345000.0,375000,-570000.0,-60.3174603175
40.7271153034,-73.7826587099,4.0,7257.0,56.0,1B,462000.0,280800.0,281000.0,216000.0,192910.0,194000.0,211000,-251000.0,-54.329004329
40.7271153034,-73.7826587099,4.0,7257.0,58.0,1B,462000.0,286650.0,287000.0,221000.0,196967.0,198000.0,215000,-247000.0,-53.4632034632
40.7271153034,-73.7826587099,4.0,7257.0,64.0,1B,747000.0,373620.0,374000.0,287000.0,256647.0,258000.0,280000,-467000.0,-62.5167336011
40.7266569782,-73.78268546,4.0,7258.0,69.0,1B,422000.0,214500.0,215000.0,165000.0,147362.0,148000.0,161000,-261000.0,-61.8483412322
40.7261739693,-73.7812727463,4.0,7260.0,12.0,1B,489000.0,312000.0,312000.0,240000.0,214345.0,215000.0,234000,-255000.0,-52.1472392638
40.7261739693,-73.7812727463,4.0,7260.0,43.0,1B,579000.0,312000.0,312000.0,240000.0,214345.0,215000.0,234000,-345000.0,-59.585492228
40.7244357889,-73.7808815947,4.0,7262.0,41.0,1B,489000.0,318240.0,318000.0,245000.0,218647.0,220000.0,239000,-250000.0,-51.1247443763
40.7557541282,-73.7755051195,4.0,7308.0,3.0,1B,809000.0,299000.0,299000.0,230000.0,213566.0,215000.0,234000,-575000.0,-71.0754017305
40.7585007582,-73.77365856,4.0,7309.0,1.0,1B,665000.0,177531.0,178000.0,137000.0,126840.0,128000.0,139000,-526000.0,-79.0977443609
40.7585007582,-73.77365856,4.0,7309.0,3.0,1B,1880000.0,532594.0,533000.0,410000.0,380439.0,382000.0,417000,-1463000.0,-77.8191489362
40.7585007582,-73.77365856,4.0,7309.0,42.0,1B,1050000.0,373750.0,374000.0,288000.0,266997.0,268000.0,293000,-757000.0,-72.0952380952
40.7585557197,-73.7709150509,4.0,7314.0,12.0,1B,1650000.0,560625.0,561000.0,431000.0,400417.0,403000.0,439000,-1211000.0,-73.3939393939
40.7539137153,-73.7733745673,4.0,7366.0,22.0,1B,612000.0,284050.0,284000.0,219000.0,202927.0,204000.0,222000,-390000.0,-63.7254901961
40.7456238361,-73.766152418,4.0,7600.0,32.0,1B,563000.0,312000.0,312000.0,240000.0,214345.0,215000.0,234000,-329000.0,-58.4369449378
40.7300020216,-73.7575261768,4.0,7803.0,41.0,1B,527000.0,312000.0,312000.0,240000.0,214345.0,215000.0,234000,-293000.0,-55.5977229602
40.7309879804,-73.7539216622,4.0,7807.0,29.0,1B,684000.0,312000.0,312000.0,240000.0,214345.0,215000.0,234000,-450000.0,-65.7894736842
40.7370737485,-73.7392379573,4.0,7918.0,49.0,1B,1090000.0,520000.0,520000.0,400000.0,422058.0,426000.0,468000,-622000.0,-57.0642201835
40.7260204561,-73.7250300937,4.0,7992.0,20.0,1B,314000.0,154245.0,154000.0,119000.0,119760.0,121000.0,132000,-182000.0,-57.9617834395
40.777959201,-73.7540152722,4.0,8027.0,1.0,1B,1170000.0,780000.0,780000.0,600000.0,455000.0,455000.0,455000,-715000.0,-61.1111111111
40.7776790079,-73.752626198,4.0,8028.0,38.0,1B,2240000.0,838500.0,839000.0,645000.0,576051.0,579000.0,629000,-1611000.0,-71.9196428571
40.7783770334,-73.7504788423,4.0,8035.0,23.0,1B,1370000.0,600600.0,601000.0,462000.0,412614.0,414000.0,451000,-919000.0,-67.0802919708
40.7783770334,-73.7504788423,4.0,8035.0,27.0,1B,1450000.0,600600.0,601000.0,462000.0,412614.0,414000.0,451000,-999000.0,-68.8965517241
40.7783770334,-73.7504788423,4.0,8035.0,49.0,1B,1130000.0,468000.0,468000.0,360000.0,321517.0,323000.0,351000,-779000.0,-68.9380530973
40.7761632348,-73.7510395581,4.0,8046.0,13.0,1B,1130000.0,468000.0,468000.0,360000.0,321517.0,323000.0,351000,-779000.0,-68.9380530973
40.775918506,-73.7483072652,4.0,8049.0,56.0,1B,1500000.0,624000.0,624000.0,480000.0,428689.0,431000.0,468000,-1032000.0,-68.8
40.7741961901,-73.750205669,4.0,8051.0,45.0,1B,1500000.0,468000.0,468000.0,360000.0,321517.0,323000.0,351000,-1149000.0,-76.6
40.7741961901,-73.750205669,4.0,8051.0,52.0,1B,1500000.0,468000.0,468000.0,360000.0,321517.0,323000.0,351000,-1149000.0,-76.6
40.7752808219,-73.7478944629,4.0,8052.0,52.0,1B,1700000.0,666120.0,666000.0,512000.0,457595.0,460000.0,500000,-1200000.0,-70.5882352941
40.7746296816,-73.7476044768,4.0,8053.0,14.0,1B,945000.0,442104.0,442000.0,340000.0,303720.0,305000.0,332000,-613000.0,-64.8677248677
40.7716465401,-73.7528543959,4.0,8055.0,17.0,1B,1130000.0,505440.0,505000.0,389000.0,295000.0,295000.0,295000,-835000.0,-73.8938053097
40.7724289965,-73.7529489725,4.0,8057.0,10.0,1B,1320000.0,561600.0,562000.0,432000.0,385820.0,388000.0,421000,-899000.0,-68.1060606061
40.7727258833,-73.7518828017,4.0,8061.0,1.0,1B,1500000.0,897000.0,897000.0,690000.0,616241.0,619000.0,673000,-827000.0,-55.1333333333
40.7720488268,-73.7510260566,4.0,8063.0,50.0,1B,1130000.0,468000.0,468000.0,360000.0,321517.0,323000.0,351000,-779000.0,-68.9380530973
40.7721265719,-73.7501701076,4.0,8064.0,67.0,1B,945000.0,390000.0,390000.0,300000.0,267931.0,269000.0,293000,-652000.0,-68.9947089947
40.7721265719,-73.7501701076,4.0,8064.0,73.0,1B,818000.0,312000.0,312000.0,240000.0,214345.0,215000.0,234000,-584000.0,-71.3936430318
40.773269894,-73.7470861174,4.0,8068.0,16.0,1B,1130000.0,585000.0,585000.0,450000.0,401896.0,404000.0,439000,-691000.0,-61.1504424779
40.7681753242,-73.7494556778,4.0,8099.0,135.0,1B,1620000.0,1217580.0,1218000.0,937000.0,711000.0,711000.0,711000,-909000.0,-56.1111111111
40.765833949,-73.7419483988,4.0,8112.0,46.0,1B,500000.0,224250.0,224000.0,173000.0,154098.0,155000.0,168000,-332000.0,-66.4
40.765833949,-73.7419483988,4.0,8112.0,68.0,1B,467000.0,179400.0,179000.0,138000.0,123248.0,124000.0,135000,-332000.0,-71.0920770878
40.765833949,-73.7419483988,4.0,8112.0,185.0,1B,437000.0,325728.0,326000.0,251000.0,223809.0,225000.0,200000,-237000.0,-54.233409611
40.7705041207,-73.7437823791,4.0,8114.0,103.0,1B,2700000.0,842400.0,842000.0,648000.0,492000.0,492000.0,492000,-2208000.0,-81.7777777778
40.7705041207,-73.7437823791,4.0,8114.0,106.0,1B,945000.0,598650.0,599000.0,461000.0,411312.0,413000.0,449000,-496000.0,-52.4867724868
40.7705041207,-73.7437823791,4.0,8114.0,122.0,1B,4370000.0,1326000.0,1326000.0,1020000.0,910965.0,915000.0,995000,-3375000.0,-77.2311212815
40.7705041207,-73.7437823791,4.0,8114.0,233.0,1B,19200.0,37674.0,38000.0,6000.0,6000.0,7000.0,8400,-10800.0,-56.25
40.7718413085,-73.744004687,4.0,8116.0,98.0,1B,1170000.0,358800.0,359000.0,276000.0,246496.0,248000.0,269000,-901000.0,-77.0085470085
40.7718413085,-73.744004687,4.0,8116.0,122.0,1B,1170000.0,358800.0,359000.0,276000.0,246496.0,248000.0,269000,-901000.0,-77.0085470085
40.7705470519,-73.7421106506,4.0,8121.0,14.0,1B,1170000.0,312000.0,312000.0,240000.0,214345.0,215000.0,234000,-936000.0,-80.0
40.7707753745,-73.7411133235,4.0,8122.0,19.0,1B,288000.0,156000.0,156000.0,120000.0,107172.0,108000.0,117000,-171000.0,-59.375
40.771791096,-73.7363437052,4.0,8133.0,116.0,1B,58500.0,70200.0,84000.0,11000.0,13200.0,16000.0,19200,-39300.0,-67.1794871795
40.7740868342,-73.7368364726,4.0,8140.0,114.0,1B,252000.0,114504.0,115000.0,88000.0,78658.0,79000.0,86000,-166000.0,-65.873015873
40.7740868342,-73.7368364726,4.0,8140.0,124.0,1B,889000.0,54600.0,55000.0,42000.0,37510.0,38000.0,41000,-848000.0,-95.3880764904
40.7753667108,-73.7396151486,4.0,8148.0,61.0,1B,440000.0,151320.0,151000.0,116000.0,103927.0,104000.0,114000,-326000.0,-74.0909090909
40.7779697598,-73.7437464318,4.0,8152.0,27.0,1B,585000.0,195000.0,195000.0,150000.0,114000.0,114000.0,114000,-471000.0,-80.5128205128
40.7763878572,-73.7445649053,4.0,8160.0,130.0,1B,675000.0,405600.0,406000.0,312000.0,237000.0,237000.0,237000,-438000.0,-64.8888888889
40.78119022,-73.7491322804,4.0,8162.0,120.0,1B,1220000.0,532896.0,485000.0,373000.0,283000.0,283000.0,283000,-937000.0,-76.8032786885
40.78119022,-73.7491322804,4.0,8162.0,385.0,1B,430000.0,175500.0,176000.0,135000.0,120569.0,121000.0,132000,-298000.0,-69.3023255814
40.7578905567,-73.7406941542,4.0,8174.0,12.0,1B,1170000.0,312000.0,312000.0,240000.0,214345.0,215000.0,234000,-936000.0,-80.0
40.7590651227,-73.7393937115,4.0,8189.0,19.0,1B,1170000.0,343200.0,343000.0,264000.0,235779.0,237000.0,257000,-913000.0,-78.0341880342
40.7630644568,-73.7407101097,4.0,8198.0,179.0,1B,623000.0,351787.0,273000.0,273000.0,242366.0,228000.0,206000,-417000.0,-66.9341894061
40.7646540068,-73.7396425906,4.0,8204.0,86.0,1B,1760000.0,1127100.0,1127000.0,867000.0,774320.0,778000.0,845000,-915000.0,-51.9886363636
40.7607997365,-73.7369467267,4.0,8211.0,8.0,1B,564000.0,317772.0,318000.0,244000.0,218276.0,219000.0,238000,-326000.0,-57.8014184397
40.7667739586,-73.7388725754,4.0,8214.0,174.0,1B,272000.0,109200.0,109000.0,84000.0,75021.0,75000.0,82000,-190000.0,-69.8529411765
40.7675652756,-73.7380283132,4.0,8215.0,213.0,1B,320000.0,212160.0,212000.0,163000.0,145739.0,146000.0,159000,-161000.0,-50.3125
40.7632369986,-73.7345184726,4.0,8221.0,175.0,1B,825000.0,514800.0,515000.0,396000.0,396000.0,386000.0,387000,-438000.0,-53.0909090909
40.7684915291,-73.7361798691,4.0,8227.0,44.0,1B,1460000.0,580710.0,581000.0,447000.0,398972.0,401000.0,436000,-1024000.0,-70.1369863014
40.767397316,-73.736592147,4.0,8230.0,35.0,1B,1460000.0,390000.0,390000.0,300000.0,267931.0,269000.0,293000,-1167000.0,-79.9315068493
40.7652421884,-73.7339870295,4.0,8233.0,112.0,1B,945000.0,417534.0,418000.0,321000.0,286833.0,288000.0,313000,-632000.0,-66.8783068783
40.7639845209,-73.7325552991,4.0,8237.0,47.0,1B,1460000.0,376896.0,377000.0,290000.0,258935.0,260000.0,283000,-1177000.0,-80.6164383562
40.7639845209,-73.7325552991,4.0,8237.0,48.0,1B,440000.0,156000.0,156000.0,120000.0,107172.0,108000.0,117000,-323000.0,-73.4090909091
40.7615770967,-73.7312582171,4.0,8241.0,6.0,1B,314000.0,194376.0,194000.0,150000.0,133573.0,134000.0,146000,-168000.0,-53.5031847134
40.7642965563,-73.7321822213,4.0,8242.0,45.0,1B,876000.0,288600.0,289000.0,222000.0,198269.0,199000.0,216000,-660000.0,-75.3424657534
40.7642965563,-73.7321822213,4.0,8242.0,130.0,1B,25200.0,34944.0,35000.0,6000.0,6000.0,7000.0,8400,-16800.0,-66.6666666667
40.7663658887,-73.7320908685,4.0,8247.0,27.0,1B,288000.0,188760.0,189000.0,145000.0,129663.0,130000.0,142000,-146000.0,-50.6944444444
40.7676790093,-73.7325765644,4.0,8248.0,19.0,1B,1190000.0,505440.0,505000.0,389000.0,347254.0,349000.0,379000,-811000.0,-68.1512605042
40.7667850425,-73.7317498344,4.0,8249.0,190.0,1B,68900.0,82680.0,83000.0,64000.0,56832.0,57000.0,0,-68900.0,-100.0
40.7667850425,-73.7317498344,4.0,8249.0,192.0,1B,170755.0,204906.0,205000.0,158000.0,140800.0,141000.0,0,-170755.0,-100.0
40.7643046189,-73.7285902875,4.0,8254.0,36.0,1B,1170000.0,312000.0,312000.0,240000.0,214345.0,215000.0,234000,-936000.0,-80.0
40.7643046189,-73.7285902875,4.0,8254.0,47.0,1B,500000.0,166452.0,166000.0,128000.0,114350.0,115000.0,0,-500000.0,-100.0
40.7715891993,-73.7332937626,4.0,8261.0,70.0,1B,1170000.0,325650.0,326000.0,251000.0,223760.0,225000.0,244000,-926000.0,-79.1452991453
40.7715891993,-73.7332937626,4.0,8261.0,81.0,1B,1450000.0,343746.0,344000.0,264000.0,236122.0,237000.0,258000,-1192000.0,-82.2068965517
40.7720118704,-73.7332848491,4.0,8262.0,131.0,1B,230000.0,99840.0,100000.0,77000.0,68606.0,69000.0,75000,-155000.0,-67.3913043478
40.7702496641,-73.7332521936,4.0,8263.0,239.0,1B,1130000.0,521040.0,521000.0,401000.0,357971.0,360000.0,391000,-739000.0,-65.3982300885
40.7705254751,-73.7314639963,4.0,8265.0,38.0,1B,422000.0,168480.0,168000.0,130000.0,115777.0,116000.0,126000,-296000.0,-70.1421800948
40.7705254751,-73.7314639963,4.0,8265.0,42.0,1B,252000.0,115830.0,116000.0,89000.0,79568.0,80000.0,87000,-165000.0,-65.4761904762
40.7700863821,-73.7303177028,4.0,8267.0,81.0,1B,216000.0,83226.0,64000.0,64000.0,57175.0,57000.0,62000,-154000.0,-71.2962962963
40.7683050978,-73.7291732722,4.0,8270.0,14.0,1B,869000.0,280800.0,281000.0,216000.0,192910.0,194000.0,211000,-658000.0,-75.7192174914
40.767896682,-73.7270810483,4.0,8273.0,19.0,1B,1040000.0,294294.0,294000.0,226000.0,202152.0,203000.0,221000,-819000.0,-78.75
40.7672327953,-73.7260693279,4.0,8274.0,111.0,1B,1030000.0,486096.0,486000.0,374000.0,333955.0,335000.0,365000,-665000.0,-64.5631067961
40.7619745611,-73.7240694515,4.0,8346.0,156.0,1B,314000.0,178230.0,178000.0,137000.0,122437.0,123000.0,134000,-180000.0,-57.3248407643
40.7574737922,-73.7231893101,4.0,8367.0,115.0,1B,1050000.0,438048.0,438000.0,337000.0,300943.0,302000.0,329000,-721000.0,-68.6666666667
40.7476085552,-73.7240964726,4.0,8401.0,650.0,1B,2930000.0,1178320.0,1178000.0,906000.0,876521.0,882000.0,964000,-1966000.0,-67.0989761092
40.7528786948,-73.7196315557,4.0,8443.0,101.0,1B,378000.0,216216.0,216000.0,166000.0,160817.0,162000.0,177000,-201000.0,-53.1746031746
40.7528786948,-73.7196315557,4.0,8443.0,102.0,1B,378000.0,216216.0,216000.0,166000.0,160817.0,162000.0,177000,-201000.0,-53.1746031746
40.7528786948,-73.7196315557,4.0,8443.0,105.0,1B,378000.0,216216.0,216000.0,166000.0,160817.0,162000.0,177000,-201000.0,-53.1746031746
40.7528786948,-73.7196315557,4.0,8443.0,108.0,1B,378000.0,216216.0,216000.0,166000.0,160817.0,162000.0,177000,-201000.0,-53.1746031746
40.7528786948,-73.7196315557,4.0,8443.0,111.0,1B,378000.0,216216.0,216000.0,166000.0,160817.0,162000.0,177000,-201000.0,-53.1746031746
40.7528786948,-73.7196315557,4.0,8443.0,117.0,1B,378000.0,216216.0,216000.0,166000.0,160817.0,162000.0,177000,-201000.0,-53.1746031746
40.74554583,-73.7167319589,4.0,8510.0,25.0,1B,842000.0,429000.0,429000.0,330000.0,319134.0,321000.0,351000,-491000.0,-58.3135391924
40.74554583,-73.7167319589,4.0,8510.0,87.0,1B,282000.0,143000.0,143000.0,110000.0,106378.0,107000.0,117000,-165000.0,-58.5106382979
40.7537615376,-73.7038873241,4.0,8550.0,107.0,1B,2730000.0,1589088.0,1589000.0,1222000.0,1182094.0,1190000.0,1300000,-1430000.0,-52.380952381
40.7508873981,-73.7016154587,4.0,8675.0,48.0,1B,363000.0,143000.0,143000.0,110000.0,106378.0,107000.0,117000,-246000.0,-67.7685950413
40.749047876,-73.7014107594,4.0,8689.0,25.0,1B,378000.0,143000.0,143000.0,110000.0,106378.0,107000.0,117000,-261000.0,-69.0476190476
40.7441180563,-73.7154171871,4.0,8692.0,17.0,1B,383000.0,142643.0,143000.0,110000.0,106135.0,107000.0,117000,-266000.0,-69.4516971279
40.747233065,-73.7012095697,4.0,8708.0,57.0,1B,345000.0,143000.0,143000.0,110000.0,106378.0,107000.0,117000,-228000.0,-66.0869565217
40.7431565452,-73.7106721035,4.0,8715.0,43.0,1B,378000.0,143000.0,143000.0,110000.0,106378.0,107000.0,117000,-261000.0,-69.0476190476
40.7438699853,-73.7019825104,4.0,8743.0,113.0,1B,1160000.0,429000.0,429000.0,330000.0,319134.0,321000.0,351000,-809000.0,-69.7413793103
40.7342586603,-73.7044430764,4.0,8805.0,79.0,1B,341000.0,143000.0,143000.0,110000.0,106378.0,107000.0,117000,-224000.0,-65.6891495601
40.7348951592,-73.7032639273,4.0,8809.0,82.0,1B,19200.0,19200.0,21000.0,6000.0,6000.0,6000.0,7200,-12000.0,-62.5
40.7348951592,-73.7032639273,4.0,8809.0,100.0,1B,5840.0,5840.0,6000.0,3000.0,3000.0,3000.0,2600,-3240.0,-55.4794520548
40.7357938974,-73.7026645372,4.0,8810.0,83.0,1B,33300.0,33300.0,37000.0,6000.0,6000.0,7000.0,8400,-24900.0,-74.7747747748
40.7357938974,-73.7026645372,4.0,8810.0,93.0,1B,155000.0,79508.0,80000.0,61000.0,59133.0,60000.0,65000,-90000.0,-58.064516129
40.7369120527,-73.7020028058,4.0,8811.0,1.0,1B,192000.0,100100.0,100000.0,77000.0,74465.0,75000.0,82000,-110000.0,-57.2916666667
40.7369120527,-73.7020028058,4.0,8811.0,41.0,1B,164000.0,93665.0,94000.0,72000.0,69673.0,70000.0,77000,-87000.0,-53.0487804878
40.7321704407,-73.7057296462,4.0,8819.0,48.0,1B,324000.0,143000.0,143000.0,110000.0,106378.0,107000.0,117000,-207000.0,-63.8888888889
